timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,15,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-4,,TRUE,,170,489,9,9,http://172.26.129.146:8080/roller/roller-ui/menu.rol,15,0,0,,,,,
1.76353E+12,38,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-4,text,TRUE,,6114,490,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,38,0,0,,,,,
1.76353E+12,85,/roller/roller_j_security_check-338,200,OK,User1 2-6,text,TRUE,,6553,1221,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,47,0,0,,,,,
1.76353E+12,47,/roller/roller_j_security_check-338-0,302,Found,User1 2-6,,TRUE,,259,637,9,9,http://172.26.129.146:8080/roller/roller_j_security_check,47,0,0,,,,,
1.76353E+12,38,/roller/roller_j_security_check-338-1,200,OK,User1 2-6,text,TRUE,,6294,584,9,9,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,38,0,0,,,,,
1.76353E+12,51,/roller/-332,200,OK,User1 2-9,text,TRUE,,7249,356,10,10,http://172.26.129.146:8080/roller/,51,0,5,,,,,
1.76353E+12,88,/roller/roller-ui/login.rol-340,200,OK,User1 2-6,text,TRUE,,6294,501,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,88,0,0,,,,,
1.76353E+12,126,/roller/-410,200,OK,User1 2-1,text,TRUE,,6552,489,11,11,http://172.26.129.146:8080/roller/,126,0,0,,,,,
1.76353E+12,126,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6553,1221,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,38,0,0,,,,,
1.76353E+12,88,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6553,1221,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,70,0,0,,,,,
1.76353E+12,38,/roller/roller_j_security_check-338-0,302,Found,User1 2-7,,TRUE,,259,637,11,11,http://172.26.129.146:8080/roller/roller_j_security_check,38,0,0,,,,,
1.76353E+12,88,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6294,584,11,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,88,0,0,,,,,
