timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of messages,,,47855
1.76E+12,32,/roller/roller-ui/createWeblog.rol-651-0,302,Found,User2 3-38,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,32,0,7,,,,,
1.76E+12,25,/roller/roller-ui/createWeblog.rol-651-1,200,OK,User2 3-38,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,0,,,,,
1.76E+12,35,/roller/roller-ui/createWeblog.rol-651,200,OK,User2 3-22,text,TRUE,,6303,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,
1.76E+12,13,/roller/roller-ui/createWeblog.rol-651-0,302,Found,User2 3-22,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,13,0,0,,,,,
1.76E+12,22,/roller/roller-ui/createWeblog.rol-651-1,200,OK,User2 3-22,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,
1.76E+12,36,/roller/roller-ui/authoring/themedata-430,200,OK,User1 2-40,text,TRUE,,6303,856,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76E+12,14,/roller/roller-ui/authoring/themedata-430-0,302,Found,User1 2-40,,TRUE,,170,433,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,14,0,0,,,,,
1.76E+12,22,/roller/roller-ui/authoring/themedata-430-1,200,OK,User1 2-40,text,TRUE,,6133,423,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,
1.76E+12,92,/roller/roller-ui/authoring/entryEdit.rol-661,200,OK,User2 3-13,text,TRUE,,6322,1103,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,4,,,,,
1.76E+12,13,/roller/roller-ui/authoring/entryEdit.rol-661-0,302,Found,User2 3-13,,TRUE,,189,588,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit.rol?weblog=test13&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,13,0,4,,,,,
1.76E+12,79,/roller/roller-ui/authoring/entryEdit.rol-661-1,200,OK,User2 3-13,text,TRUE,,6133,515,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,79,0,4,,,,,
1.76E+12,37,/roller/roller-ui/authoring/entries.rol-660,200,OK,User2 3-37,text,TRUE,,6303,1170,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,0,,,,,
1.76E+12,14,/roller/roller-ui/authoring/entries.rol-660-0,302,Found,User2 3-37,,TRUE,,170,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test37,14,0,0,,,,,
1.76E+12,23,/roller/roller-ui/authoring/entries.rol-660-1,200,OK,User2 3-37,text,TRUE,,6133,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,0,,,,,
1.76E+12,538,/roller/roller-ui/register.rol-411,200,OK,User1 2-58,text,TRUE,,56617,474,100,200,http://172.26.129.146:8080/roller/roller-ui/register.rol,64,0,0,,,,,
1.76E+12,92,/roller/roller-ui/menu.rol-646,200,OK,User2 3-39,text,TRUE,,6303,977,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,2,,,,,
1.76E+12,21,/roller/roller-ui/menu.rol-646-0,302,Found,User2 3-39,,TRUE,,170,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,21,0,2,,,,,
1.76E+12,71,/roller/roller-ui/menu.rol-646-1,200,OK,User2 3-39,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,71,0,0,,,,,
1.76E+12,71,/roller/roller-ui/createWeblog.rol-641,200,OK,User2 3-80,text,TRUE,,6284,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,6,,,,,
1.76E+12,32,/roller/roller-ui/createWeblog.rol-641-0,302,Found,User2 3-80,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,32,0,6,,,,,
1.76E+12,39,/roller/roller-ui/createWeblog.rol-641-1,200,OK,User2 3-80,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,0,,,,,
1.76E+12,74,/roller/roller-ui/authoring/themedata-430,200,OK,User1 2-22,text,TRUE,,6284,856,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,5,,,,,
1.76E+12,34,/roller/roller-ui/authoring/themedata-430-0,302,Found,User1 2-22,,TRUE,,170,433,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,34,0,5,,,,,
1.76E+12,40,/roller/roller-ui/authoring/themedata-430-1,200,OK,User1 2-22,text,TRUE,,6114,423,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,40,0,0,,,,,
1.76E+12,81,/roller/roller-ui/login-redirect.rol-413,200,OK,User1 2-19,text,TRUE,,6284,1005,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,6,,,,,
1.76E+12,30,/roller/roller-ui/login-redirect.rol-413-0,302,Found,User1 2-19,,TRUE,,170,507,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,30,0,6,,,,,
1.76E+12,51,/roller/roller-ui/login-redirect.rol-413-1,200,OK,User1 2-19,text,TRUE,,6114,498,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,51,0,0,,,,,
1.76E+12,98,/roller/roller-ui/createWeblog.rol-429,200,OK,User1 2-56,text,TRUE,,6322,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,3,,,,,
1.76E+12,12,/roller/roller-ui/createWeblog.rol-429-0,302,Found,User1 2-56,,TRUE,,189,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,12,0,3,,,,,
1.76E+12,85,/roller/roller-ui/createWeblog.rol-429-1,200,OK,User1 2-56,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,85,0,4,,,,,
1.76E+12,74,/roller/roller-ui/menu.rol-646,200,OK,User2 3-11,text,TRUE,,6284,977,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,6,,,,,
1.76E+12,32,/roller/roller-ui/menu.rol-646-0,302,Found,User2 3-11,,TRUE,,170,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,32,0,6,,,,,
1.76E+12,42,/roller/roller-ui/menu.rol-646-1,200,OK,User2 3-11,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,42,0,0,,,,,
1.76E+12,97,/roller/roller-ui/authoring/entries.rol-660,200,OK,User2 3-4,text,TRUE,,6303,1169,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,3,,,,,
1.76E+12,11,/roller/roller-ui/authoring/entries.rol-660-0,302,Found,User2 3-4,,TRUE,,189,597,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test4,11,0,3,,,,,
1.76E+12,86,/roller/roller-ui/authoring/entries.rol-660-1,200,OK,User2 3-4,text,TRUE,,6114,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,86,0,4,,,,,
1.76E+12,99,/roller/roller-ui/authoring/themedata-430,200,OK,User1 2-49,text,TRUE,,6303,856,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,2,,,,,
1.76E+12,10,/roller/roller-ui/authoring/themedata-430-0,302,Found,User1 2-49,,TRUE,,189,433,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,10,0,2,,,,,
1.76E+12,89,/roller/roller-ui/authoring/themedata-430-1,200,OK,User1 2-49,text,TRUE,,6114,423,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,89,0,4,,,,,
1.76E+12,72,/roller/roller-ui/profile.rol-644,200,OK,User2 3-56,text,TRUE,,6303,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,7,,,,,
1.76E+12,31,/roller/roller-ui/profile.rol-644-0,302,Found,User2 3-56,,TRUE,,170,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,31,0,7,,,,,
1.76E+12,40,/roller/roller-ui/profile.rol-644-1,200,OK,User2 3-56,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,40,0,0,,,,,
1.76E+12,149,/roller/roller-ui/menu.rol-646,200,OK,User2 3-31,text,TRUE,,4659,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,148,0,0,,,,,
1.76E+12,167,/roller/roller-ui/menu.rol-646,200,OK,User2 3-8,text,TRUE,,4658,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,167,0,2,,,,,
1.76E+12,167,/roller/roller-ui/profile.rol-644,200,OK,User2 3-79,text,TRUE,,6322,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,2,,,,,
1.76E+12,19,/roller/roller-ui/profile.rol-644-0,302,Found,User2 3-79,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,19,0,2,,,,,
1.76E+12,148,/roller/roller-ui/profile.rol-644-1,200,OK,User2 3-79,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,147,0,2,,,,,
1.76E+12,103,/roller/roller-ui/menu.rol-645,200,OK,User2 3-63,text,TRUE,,6303,983,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,3,,,,,
1.76E+12,11,/roller/roller-ui/menu.rol-645-0,302,Found,User2 3-63,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,11,0,3,,,,,
1.76E+12,92,/roller/roller-ui/menu.rol-645-1,200,OK,User2 3-63,text,TRUE,,6114,492,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,92,0,4,,,,,
1.76E+12,345,/roller/roller-ui/profile.rol-437,200,OK,User1 2-2,text,TRUE,,52386,592,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,338,0,0,,,,,
1.76E+12,718,/roller/-647,200,OK,User2 3-43,text,TRUE,,6793,470,100,200,http://172.26.129.146:8080/roller/,718,0,0,,,,,
1.76E+12,71,/roller/roller-ui/menu.rol-436,200,OK,User1 2-61,text,TRUE,,6303,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,28,0,5,,,,,
1.76E+12,28,/roller/roller-ui/menu.rol-436-0,302,Found,User1 2-61,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,28,0,5,,,,,
1.76E+12,43,/roller/roller-ui/menu.rol-436-1,200,OK,User1 2-61,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,43,0,0,,,,,
1.76E+12,585,/roller/roller-ui/register.rol-411,200,OK,User1 2-82,text,TRUE,,56617,474,100,200,http://172.26.129.146:8080/roller/roller-ui/register.rol,512,0,0,,,,,
1.76E+12,111,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-69,text,TRUE,,6303,989,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,4,,,,,
1.76E+12,15,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-69,,TRUE,,189,499,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,15,0,4,,,,,
1.76E+12,96,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-69,text,TRUE,,6114,490,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,96,0,4,,,,,
1.76E+12,71,/roller/roller-ui/menu.rol-358,200,OK,User1 2-85,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,6,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-85,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,6,0,0,,,,,
1.76E+12,65,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-85,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,65,0,2,,,,,
1.76E+12,141,/roller/roller-ui/menu.rol-643,200,OK,User2 3-54,text,TRUE,,6322,993,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/menu.rol-643-0,302,Found,User2 3-54,,TRUE,,189,496,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,7,0,0,,,,,
1.76E+12,134,/roller/roller-ui/menu.rol-643-1,200,OK,User2 3-54,text,TRUE,,6133,497,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,134,0,2,,,,,
1.76E+12,84,/roller/roller-ui/menu.rol-440,200,OK,User1 2-11,text,TRUE,,6303,993,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,6,,,,,
1.76E+12,33,/roller/roller-ui/menu.rol-440-0,302,Found,User1 2-11,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,33,0,6,,,,,
1.76E+12,51,/roller/roller-ui/menu.rol-440-1,200,OK,User1 2-11,text,TRUE,,6133,497,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,50,0,0,,,,,
1.76E+12,108,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657,200,OK,User2 3-27,text,TRUE,,6303,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76E+12,4,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-0,302,Found,User2 3-27,,TRUE,,189,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test27&bean.id=710adbc5-a814-46d0-aee2-8c336c4a2cfd,4,0,0,,,,,
1.76E+12,103,/roller/roller-ui/authoring/entryEdit!firstSave.rol-657-1,200,OK,User2 3-27,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,103,0,4,,,,,
1.76E+12,661,/roller/roller-ui/register.rol-411,200,OK,User1 2-76,text,TRUE,,56617,474,100,200,http://172.26.129.146:8080/roller/roller-ui/register.rol,53,0,0,,,,,
1.76E+12,112,/roller/roller-ui/createWeblog.rol-429,200,OK,User1 2-44,text,TRUE,,6303,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/createWeblog.rol-429-0,302,Found,User1 2-44,,TRUE,,189,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,5,0,0,,,,,
1.76E+12,107,/roller/roller-ui/createWeblog.rol-429-1,200,OK,User1 2-44,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,107,0,4,,,,,
1.76E+12,167,/roller/roller-ui/menu.rol-358,200,OK,User1 2-57,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,2,,,,,
1.76E+12,15,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-57,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,15,0,2,,,,,
1.76E+12,152,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-57,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,151,0,3,,,,,
1.76E+12,577,/roller/-357,200,OK,User1 2-100,text,TRUE,,6793,452,100,200,http://172.26.129.146:8080/roller/,577,0,0,,,,,
1.76E+12,511,/roller/-647,200,OK,User2 3-25,text,TRUE,,6793,470,100,200,http://172.26.129.146:8080/roller/,511,0,0,,,,,
1.76E+12,576,/roller/-357,200,OK,User1 2-83,text,TRUE,,6793,452,100,200,http://172.26.129.146:8080/roller/,576,0,0,,,,,
1.76E+12,880,/roller/roller-ui/profile.rol-437,200,OK,User1 2-3,text,TRUE,,52386,592,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,263,0,0,,,,,
1.76E+12,1123,/roller/roller-ui/profile.rol-644,200,OK,User2 3-41,text,TRUE,,52392,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,404,0,0,,,,,
1.76E+12,550,/roller/-647,200,OK,User2 3-28,text,TRUE,,6740,470,100,200,http://172.26.129.146:8080/roller/,550,0,2,,,,,
1.76E+12,180,/roller/roller-ui/menu.rol-648,200,OK,User2 3-45,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,4,,,,,
1.76E+12,15,/roller/roller-ui/menu.rol-648-0,302,Found,User2 3-45,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,15,0,4,,,,,
1.76E+12,165,/roller/roller-ui/menu.rol-648-1,200,OK,User2 3-45,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,165,0,2,,,,,
1.76E+12,569,/roller/roller-ui/profile.rol-649,200,OK,User2 3-16,text,TRUE,,52392,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,301,0,0,,,,,
1.76E+12,447,/roller/roller-ui/profile.rol-437,200,OK,User1 2-4,text,TRUE,,52386,592,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,384,0,0,,,,,
1.76E+12,598,/roller/-353,200,OK,User1 2-81,text,TRUE,,6793,471,100,200,http://172.26.129.146:8080/roller/,598,0,0,,,,,
1.76E+12,491,/roller/-410,200,OK,User1 2-42,text,TRUE,,6793,489,100,200,http://172.26.129.146:8080/roller/,489,0,0,,,,,
1.76E+12,475,/roller/-647,200,OK,User2 3-82,text,TRUE,,6793,470,100,200,http://172.26.129.146:8080/roller/,475,0,0,,,,,
1.76E+12,625,/roller/-410,200,OK,User1 2-87,text,TRUE,,6793,489,100,200,http://172.26.129.146:8080/roller/,625,0,0,,,,,
1.76E+12,77,/roller/roller-ui/authoring/entryAdd.rol-654,200,OK,User2 3-53,text,TRUE,,6303,1030,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,
1.76E+12,13,/roller/roller-ui/authoring/entryAdd.rol-654-0,302,Found,User2 3-53,,TRUE,,170,528,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol?weblog=test1,13,0,0,,,,,
1.76E+12,64,/roller/roller-ui/authoring/entryAdd.rol-654-1,200,OK,User2 3-53,text,TRUE,,6133,502,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,64,0,0,,,,,
1.76E+12,121,/roller/roller-ui/menu.rol-648,200,OK,User2 3-49,text,TRUE,,6284,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,6,,,,,
1.76E+12,32,/roller/roller-ui/menu.rol-648-0,302,Found,User2 3-49,,TRUE,,170,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,32,0,6,,,,,
1.76E+12,89,/roller/roller-ui/menu.rol-648-1,200,OK,User2 3-49,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,89,0,0,,,,,
1.76E+12,71,/roller/roller-ui/authoring/entryAdd.rol-655,200,OK,User2 3-24,text,TRUE,,6322,1745,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,39,0,2,,,,,
1.76E+12,39,/roller/roller-ui/authoring/entryAdd.rol-655-0,302,Found,User2 3-24,,TRUE,,189,1146,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryAdd.rol,39,0,2,,,,,
1.76E+12,32,/roller/roller-ui/authoring/entryAdd.rol-655-1,200,OK,User2 3-24,text,TRUE,,6133,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,3,,,,,
1.76E+12,116,/roller/roller-ui/createWeblog.rol-641,200,OK,User2 3-96,text,TRUE,,6303,985,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,103,0,6,,,,,
1.76E+12,103,/roller/roller-ui/createWeblog.rol-641-0,302,Found,User2 3-96,,TRUE,,170,496,100,200,http://172.26.129.146:8080/roller/roller-ui/createWeblog.rol,103,0,6,,,,,
1.76E+12,13,/roller/roller-ui/createWeblog.rol-641-1,200,OK,User2 3-96,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76E+12,31,/roller/roller-ui/authoring/entries.rol-660,200,OK,User2 3-27,text,TRUE,,6322,1170,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/authoring/entries.rol-660-0,302,Found,User2 3-27,,TRUE,,189,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test27,5,0,0,,,,,
1.76E+12,25,/roller/roller-ui/authoring/entries.rol-660-1,200,OK,User2 3-27,text,TRUE,,6133,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,2,,,,,
1.76E+12,34,/roller/roller-ui/profile.rol-644,200,OK,User2 3-54,text,TRUE,,6322,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,3,,,,,
1.76E+12,9,/roller/roller-ui/profile.rol-644-0,302,Found,User2 3-54,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,9,0,3,,,,,
1.76E+12,25,/roller/roller-ui/profile.rol-644-1,200,OK,User2 3-54,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,2,,,,,
1.76E+12,22,/roller/roller-ui/menu.rol-645,200,OK,User2 3-41,text,TRUE,,4659,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,22,0,0,,,,,
1.76E+12,128,/roller/roller-ui/menu.rol-645,200,OK,User2 3-5,text,TRUE,,6303,983,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,7,/roller/roller-ui/menu.rol-645-0,302,Found,User2 3-5,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,7,0,0,,,,,
1.76E+12,121,/roller/roller-ui/menu.rol-645-1,200,OK,User2 3-5,text,TRUE,,6114,492,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,121,0,6,,,,,
1.76E+12,136,/roller/roller-ui/menu.rol-645,200,OK,User2 3-58,text,TRUE,,6303,983,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76E+12,5,/roller/roller-ui/menu.rol-645-0,302,Found,User2 3-58,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76E+12,131,/roller/roller-ui/menu.rol-645-1,200,OK,User2 3-58,text,TRUE,,6114,492,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,131,0,7,,,,,
1.76E+12,28,/roller/roller-ui/menu.rol-358,200,OK,User1 2-83,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,3,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-83,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,
1.76E+12,25,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-83,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,25,0,2,,,,,
1.76E+12,45,/roller/roller-ui/profile.rol-437,200,OK,User1 2-61,text,TRUE,,6322,980,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,14,0,3,,,,,
1.76E+12,14,/roller/roller-ui/profile.rol-437-0,302,Found,User1 2-61,,TRUE,,189,491,100,200,http://172.26.129.146:8080/roller/roller-ui/profile.rol,14,0,3,,,,,
1.76E+12,30,/roller/roller-ui/profile.rol-437-1,200,OK,User1 2-61,text,TRUE,,6133,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,1,,,,,
1.76E+12,26,/roller/roller-ui/menu.rol-648,200,OK,User2 3-28,text,TRUE,,4659,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,25,0,0,,,,,
1.76E+12,43,/roller/roller-ui/menu.rol-638,200,OK,User2 3-92,text,TRUE,,6403,979,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,2,,,,,
1.76E+12,21,/roller/roller-ui/menu.rol-638-0,302,Found,User2 3-92,,TRUE,,270,489,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,21,0,2,,,,,
1.76E+12,22,/roller/roller-ui/menu.rol-638-1,200,OK,User2 3-92,text,TRUE,,6133,490,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,2,,,,,
1.76E+12,45,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-85,text,TRUE,,6322,989,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,22,0,2,,,,,
1.76E+12,22,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-85,,TRUE,,189,499,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,22,0,2,,,,,
1.76E+12,23,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-85,text,TRUE,,6133,490,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,2,,,,,
1.76E+12,23,/roller/roller-ui/menu.rol-648,200,OK,User2 3-82,text,TRUE,,6322,941,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,3,/roller/roller-ui/menu.rol-648-0,302,Found,User2 3-82,,TRUE,,189,470,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,
1.76E+12,20,/roller/roller-ui/menu.rol-648-1,200,OK,User2 3-82,text,TRUE,,6133,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,3,,,,,
1.76E+12,291,/roller/roller-ui/menu.rol-646,200,OK,User2 3-68,text,TRUE,,6303,977,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,1,,,,,
1.76E+12,35,/roller/roller-ui/menu.rol-646-0,302,Found,User2 3-68,,TRUE,,170,488,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,35,0,1,,,,,
