timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,# of requests,,,,49189
1.76344E+12,207,/roller/roller-ui/logout.rol-512-1,200,OK,User1 2-35,text,TRUE,,6633,452,100,200,http://172.26.129.146:8080/roller/,207,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/admin/userAdmin.rol-730-0,302,Found,User2 3-73,,TRUE,,189,521,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,13,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/admin/userAdmin.rol-730-1,200,OK,User2 3-73,text,TRUE,,6114,503,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,6,,,,,,
1.76344E+12,120,/roller/roller-ui/logout.rol-512,200,OK,User1 2-7,text,TRUE,,6926,924,100,200,http://172.26.129.146:8080/roller/,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/logout.rol-512-0,302,Found,User1 2-7,text,TRUE,,293,472,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,9,0,0,,,,,,
1.76344E+12,110,/roller/roller-ui/logout.rol-512-1,200,OK,User1 2-7,text,TRUE,,6633,452,100,200,http://172.26.129.146:8080/roller/,109,0,0,,,,,,
1.76344E+12,301,/roller/roller-ui/login-redirect.rol-517,200,OK,User1 2-12,text,TRUE,,6284,951,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-12,,TRUE,,170,480,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,9,0,0,,,,,,
1.76344E+12,292,/roller/roller-ui/login-redirect.rol-517-1,200,OK,User1 2-12,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,292,0,0,,,,,,
1.76344E+12,267,/roller/roller-ui/authoring/userdata-731,200,OK,User2 3-24,text,TRUE,,6303,819,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,256,0,0,,,,,,
1.76344E+12,256,/roller/roller-ui/authoring/userdata-731-0,302,Found,User2 3-24,,TRUE,,170,419,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,256,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/userdata-731-1,200,OK,User2 3-24,text,TRUE,,6133,400,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,10,/roller/images/page_white.png-506,200,OK,User1 2-4,bin,TRUE,,727,486,100,200,http://172.26.129.146:8080/roller/images/page_white.png,10,0,0,,,,,,
1.76344E+12,44,/roller/roller-ui/authoring/entries.rol-704,200,OK,User2 3-56,text,TRUE,,6284,1170,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,37,0,0,,,,,,
1.76344E+12,37,/roller/roller-ui/authoring/entries.rol-704-0,302,Found,User2 3-56,,TRUE,,170,598,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=test56,37,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/entries.rol-704-1,200,OK,User2 3-56,text,TRUE,,6114,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,74,/roller/roller-ui/admin/globalConfig.rol-754,200,OK,User2 3-58,text,TRUE,,6322,1133,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,,
1.76344E+12,29,/roller/roller-ui/admin/globalConfig.rol-754-0,302,Found,User2 3-58,,TRUE,,189,577,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol?weblog=,29,0,0,,,,,,
1.76344E+12,45,/roller/roller-ui/admin/globalConfig.rol-754-1,200,OK,User2 3-58,text,TRUE,,6133,556,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,45,0,4,,,,,,
1.76344E+12,310,/roller/roller-ui/logout.rol-709,200,OK,User2 3-44,text,TRUE,,6945,1024,100,200,http://172.26.129.146:8080/roller/,10,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/logout.rol-709-0,302,Found,User2 3-44,text,TRUE,,312,522,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,10,0,0,,,,,,
1.76344E+12,300,/roller/roller-ui/logout.rol-709-1,200,OK,User2 3-44,text,TRUE,,6633,502,100,200,http://172.26.129.146:8080/roller/,300,0,10,,,,,,
1.76344E+12,211,/roller/-672,200,OK,User2 3-84,text,TRUE,,6552,470,100,200,http://172.26.129.146:8080/roller/,211,0,0,,,,,,
1.76344E+12,288,/roller/-511,200,OK,User1 2-33,text,TRUE,,6552,497,100,200,http://172.26.129.146:8080/roller/,288,0,0,,,,,,
1.76344E+12,319,/roller/roller-ui/authoring/categoryAdd.rol-695,200,OK,User2 3-7,text,TRUE,,6303,1065,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,68,0,0,,,,,,
1.76344E+12,68,/roller/roller-ui/authoring/categoryAdd.rol-695-0,302,Found,User2 3-7,,TRUE,,189,547,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/categoryAdd.rol?weblog=test7,68,0,0,,,,,,
1.76344E+12,251,/roller/roller-ui/authoring/categoryAdd.rol-695-1,200,OK,User2 3-7,text,TRUE,,6114,518,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,251,0,37,,,,,,
1.76344E+12,36,/roller/roller-ui/authoring/entries.rol-472,200,OK,User1 2-62,text,TRUE,,6303,1166,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/entries.rol-472-0,302,Found,User1 2-62,,TRUE,,189,594,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol?weblog=62,8,0,0,,,,,,
1.76344E+12,27,/roller/roller-ui/authoring/entries.rol-472-1,200,OK,User1 2-62,text,TRUE,,6114,572,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,7,,,,,,
1.76344E+12,63,/roller/roller-ui/authoring/themedata-494,200,OK,User1 2-29,text,TRUE,,6284,896,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,3,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/themedata-494-0,302,Found,User1 2-29,,TRUE,,170,453,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,9,0,3,,,,,,
1.76344E+12,54,/roller/roller-ui/authoring/themedata-494-1,200,OK,User1 2-29,text,TRUE,,6114,443,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,54,0,0,,,,,,
1.76344E+12,307,/roller/roller-ui/authoring/comments!query.rol-693,200,OK,User2 3-48,text,TRUE,,6284,1349,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/authoring/comments!query.rol-693-0,302,Found,User2 3-48,,TRUE,,170,757,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!query.rol,13,0,0,,,,,,
1.76344E+12,502,/roller/roller-ui/admin/globalConfig.rol-729,200,OK,User2 3-69,text,TRUE,,6284,991,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,,
1.76344E+12,294,/roller/roller-ui/authoring/comments!query.rol-693-1,200,OK,User2 3-48,text,TRUE,,6114,592,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,294,0,0,,,,,,
1.76344E+12,15,/roller/roller-ui/admin/globalConfig.rol-729-0,302,Found,User2 3-69,,TRUE,,170,502,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/globalConfig.rol,15,0,0,,,,,,
1.76344E+12,487,/roller/roller-ui/admin/globalConfig.rol-729-1,200,OK,User2 3-69,text,TRUE,,6114,489,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,483,0,0,,,,,,
1.76344E+12,163,/roller/-711,200,OK,User2 3-27,text,TRUE,,6552,502,100,200,http://172.26.129.146:8080/roller/,163,0,5,,,,,,
1.76344E+12,317,/roller/roller-ui/authoring/maintenance.rol-499,200,OK,User1 2-84,text,TRUE,,6303,1052,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/maintenance.rol-499-0,302,Found,User1 2-84,,TRUE,,189,539,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/maintenance.rol?weblog=84,9,0,0,,,,,,
1.76344E+12,308,/roller/roller-ui/authoring/maintenance.rol-499-1,200,OK,User1 2-84,text,TRUE,,6114,513,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,308,0,8,,,,,,
1.76344E+12,218,/roller/roller-ui/logout.rol-512,200,OK,User1 2-3,text,TRUE,,6926,924,100,200,http://172.26.129.146:8080/roller/,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/logout.rol-512-0,302,Found,User1 2-3,text,TRUE,,293,472,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,9,0,0,,,,,,
1.76344E+12,208,/roller/roller-ui/logout.rol-512-1,200,OK,User1 2-3,text,TRUE,,6633,452,100,200,http://172.26.129.146:8080/roller/,208,0,0,,,,,,
1.76344E+12,323,/roller/roller-ui/authoring/comments!update.rol-690,200,OK,User2 3-71,text,TRUE,,6303,1588,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,,
1.76344E+12,6,/roller/roller-ui/authoring/comments!update.rol-690-0,302,Found,User2 3-71,,TRUE,,189,989,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments!update.rol,6,0,0,,,,,,
1.76344E+12,317,/roller/roller-ui/authoring/comments!update.rol-690-1,200,OK,User2 3-71,text,TRUE,,6114,599,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,317,0,10,,,,,,
1.76344E+12,214,/roller/-514,200,OK,User1 2-15,text,TRUE,,6552,452,100,200,http://172.26.129.146:8080/roller/,214,0,0,,,,,,
1.76344E+12,319,/roller/roller-ui/logout.rol-709,200,OK,User2 3-59,text,TRUE,,6945,1024,100,200,http://172.26.129.146:8080/roller/,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/logout.rol-709-0,302,Found,User2 3-59,text,TRUE,,312,522,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,11,0,0,,,,,,
1.76344E+12,308,/roller/roller-ui/logout.rol-709-1,200,OK,User2 3-59,text,TRUE,,6633,502,100,200,http://172.26.129.146:8080/roller/,308,0,11,,,,,,
1.76344E+12,234,/roller/roller-ui/logout.rol-709,200,OK,User2 3-30,text,TRUE,,6926,1024,100,200,http://172.26.129.146:8080/roller/,17,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/logout.rol-709-0,302,Found,User2 3-30,text,TRUE,,293,522,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,17,0,0,,,,,,
1.76344E+12,217,/roller/roller-ui/logout.rol-709-1,200,OK,User2 3-30,text,TRUE,,6633,502,100,200,http://172.26.129.146:8080/roller/,214,0,0,,,,,,
1.76344E+12,66,/roller/roller-ui/admin/globalCommentManagement.rol-737,200,OK,User2 3-39,text,TRUE,,6284,1034,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/globalCommentManagement.rol-737-0,302,Found,User2 3-39,,TRUE,,170,533,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/globalCommentManagement.rol?weblog=,5,0,0,,,,,,
1.76344E+12,61,/roller/roller-ui/admin/globalCommentManagement.rol-737-1,200,OK,User2 3-39,text,TRUE,,6114,501,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,61,0,0,,,,,,
1.76344E+12,28,/roller/roller-ui/admin/userAdmin.rol-730,200,OK,User2 3-78,text,TRUE,,6284,1024,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/admin/userAdmin.rol-730-0,302,Found,User2 3-78,,TRUE,,170,521,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,4,0,0,,,,,,
1.76344E+12,24,/roller/roller-ui/admin/userAdmin.rol-730-1,200,OK,User2 3-78,text,TRUE,,6114,503,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,24,0,0,,,,,,
1.76344E+12,419,/roller/roller-ui/logout.rol-512,200,OK,User1 2-31,text,TRUE,,6926,924,100,200,http://172.26.129.146:8080/roller/,16,0,0,,,,,,
1.76344E+12,16,/roller/roller-ui/logout.rol-512-0,302,Found,User1 2-31,text,TRUE,,293,472,100,200,http://172.26.129.146:8080/roller/roller-ui/logout.rol,16,0,0,,,,,,
1.76344E+12,403,/roller/roller-ui/logout.rol-512-1,200,OK,User1 2-31,text,TRUE,,6633,452,100,200,http://172.26.129.146:8080/roller/,403,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/authoring/userdata-731,200,OK,User2 3-73,text,TRUE,,6284,819,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,,
1.76344E+12,7,/roller/roller-ui/authoring/userdata-731-0,302,Found,User2 3-73,,TRUE,,170,419,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,7,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/authoring/userdata-731-1,200,OK,User2 3-73,text,TRUE,,6114,400,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,,
1.76344E+12,331,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488,200,OK,User1 2-61,text,TRUE,,6303,1034,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488-0,302,Found,User1 2-61,,TRUE,,189,547,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff?v=3.2.1,11,0,0,,,,,,
1.76344E+12,320,/roller/roller-ui/authoring/previewresource/user1/font/fontawesome-webfont.woff-488-1,200,OK,User1 2-61,text,TRUE,,6114,487,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,320,0,12,,,,,,
1.76344E+12,46,/roller/roller-ui/admin/createUser.rol-747,200,OK,User2 3-4,text,TRUE,,6303,1027,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,27,0,0,,,,,,
1.76344E+12,27,/roller/roller-ui/admin/createUser.rol-747-0,302,Found,User2 3-4,,TRUE,,189,519,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/createUser.rol,27,0,0,,,,,,
1.76344E+12,19,/roller/roller-ui/admin/createUser.rol-747-1,200,OK,User2 3-4,text,TRUE,,6114,508,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,19,0,3,,,,,,
1.76344E+12,68,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701,200,OK,User2 3-87,text,TRUE,,6303,1115,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701-0,302,Found,User2 3-87,,TRUE,,170,599,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entryEdit!firstSave.rol?weblog=test87&bean.id=6724e2e8-2213-4040-aa1f-a2237a05a79d,17,0,0,,,,,,
1.76344E+12,50,/roller/roller-ui/authoring/entryEdit!firstSave.rol-701-1,200,OK,User2 3-87,text,TRUE,,6133,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,49,0,0,,,,,,
1.76344E+12,20,/roller/roller-ui/authoring/comments.rol-705,200,OK,User2 3-56,text,TRUE,,6284,1057,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/authoring/comments.rol-705-0,302,Found,User2 3-56,,TRUE,,170,542,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/comments.rol?weblog=test56,4,0,0,,,,,,
1.76344E+12,224,/roller/-711,200,OK,User2 3-12,text,TRUE,,6552,502,100,200,http://172.26.129.146:8080/roller/,224,0,0,,,,,,
1.76344E+12,16,/roller/roller-ui/authoring/comments.rol-705-1,200,OK,User2 3-56,text,TRUE,,6114,515,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,,
1.76344E+12,64,/roller/roller-ui/authoring/userdata-731,200,OK,User2 3-16,text,TRUE,,6303,819,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,4,,,,,,
1.76344E+12,34,/roller/roller-ui/authoring/userdata-731-0,302,Found,User2 3-16,,TRUE,,189,419,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/userdata?length=50,34,0,4,,,,,,
1.76344E+12,30,/roller/roller-ui/authoring/userdata-731-1,200,OK,User2 3-16,text,TRUE,,6114,400,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,30,0,3,,,,,,
1.76344E+12,17,/roller/roller-ui/login.rol-524,200,OK,User1 2-12,text,TRUE,,6294,501,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,17,0,7,,,,,,
1.76344E+12,29,/roller/roller-ui/admin/commonPingTargets.rol-738,200,OK,User2 3-38,text,TRUE,,6284,1070,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,5,,,,,,
1.76344E+12,13,/roller/roller-ui/admin/commonPingTargets.rol-738-0,302,Found,User2 3-38,,TRUE,,170,548,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,13,0,5,,,,,,
1.76344E+12,16,/roller/roller-ui/admin/commonPingTargets.rol-738-1,200,OK,User2 3-38,text,TRUE,,6114,522,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,16,0,0,,,,,,
1.76344E+12,76,/roller/roller-ui/authoring/weblogConfig.rol-507,200,OK,User1 2-10,text,TRUE,,6284,1043,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/authoring/weblogConfig.rol-507-0,302,Found,User1 2-10,,TRUE,,170,535,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/weblogConfig.rol?weblog=10,5,0,0,,,,,,
1.76344E+12,71,/roller/roller-ui/authoring/weblogConfig.rol-507-1,200,OK,User1 2-10,text,TRUE,,6114,508,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,71,0,0,,,,,,
1.76344E+12,291,/roller/roller-ui/login-redirect.rol-714,200,OK,User2 3-42,text,TRUE,,6284,951,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,,
1.76344E+12,21,/roller/roller-ui/login-redirect.rol-714-0,302,Found,User2 3-42,,TRUE,,170,480,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,21,0,0,,,,,,
1.76344E+12,270,/roller/roller-ui/login-redirect.rol-714-1,200,OK,User2 3-42,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,268,0,0,,,,,,
1.76344E+12,18,/roller/roller-ui/authoring/categories.rol-694,200,OK,User2 3-48,text,TRUE,,6284,1047,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,,
1.76344E+12,8,/roller/roller-ui/authoring/categories.rol-694-0,302,Found,User2 3-48,,TRUE,,170,538,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/categories.rol?weblog=test48,8,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/authoring/categories.rol-694-1,200,OK,User2 3-48,text,TRUE,,6114,509,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,244,/roller/roller-ui/admin/userAdmin.rol-742,200,OK,User2 3-54,text,TRUE,,6284,1040,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,227,0,0,,,,,,
1.76344E+12,227,/roller/roller-ui/admin/userAdmin.rol-742-0,302,Found,User2 3-54,,TRUE,,170,529,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/userAdmin.rol?weblog=,227,0,0,,,,,,
1.76344E+12,17,/roller/roller-ui/admin/userAdmin.rol-742-1,200,OK,User2 3-54,text,TRUE,,6114,511,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,17,0,0,,,,,,
1.76344E+12,29,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-97,text,TRUE,,6284,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-97,,TRUE,,170,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,9,0,0,,,,,,
1.76344E+12,20,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-97,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,,
1.76344E+12,31,/roller/roller-ui/authoring/themeEdit.rol-500,200,OK,User1 2-48,text,TRUE,,6284,1062,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/authoring/themeEdit.rol-500-0,302,Found,User1 2-48,,TRUE,,170,543,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themeEdit.rol?weblog=48,9,0,0,,,,,,
1.76344E+12,21,/roller/roller-ui/authoring/themeEdit.rol-500-1,200,OK,User1 2-48,text,TRUE,,6114,519,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,,
1.76344E+12,243,/roller/roller-services/tagdata/weblog/user1/-453,200,OK,User1 2-99,text,TRUE,,239,533,100,200,http://172.26.129.146:8080/roller/roller-services/tagdata/weblog/user1/?format=json&prefix=technology,243,0,0,,,,,,
1.76344E+12,341,/roller/roller-ui/menu.rol-726,200,OK,User2 3-45,text,TRUE,,6303,1031,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,,
1.76344E+12,4,/roller/roller-ui/menu.rol-726-0,302,Found,User2 3-45,,TRUE,,189,515,100,200,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,,
1.76344E+12,337,/roller/roller-ui/menu.rol-726-1,200,OK,User2 3-45,text,TRUE,,6114,516,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,337,0,9,,,,,,
1.76344E+12,341,/roller/-711,200,OK,User2 3-1,text,TRUE,,6552,502,100,200,http://172.26.129.146:8080/roller/,341,0,6,,,,,,
1.76344E+12,19,/roller/roller-ui/login-redirect.rol-517,200,OK,User1 2-15,text,TRUE,,6284,951,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,,
1.76344E+12,10,/roller/roller-ui/login-redirect.rol-517-0,302,Found,User1 2-15,,TRUE,,170,480,100,200,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,10,0,0,,,,,,
1.76344E+12,9,/roller/roller-ui/login-redirect.rol-517-1,200,OK,User1 2-15,text,TRUE,,6114,471,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,,
1.76344E+12,148,/roller/-711,200,OK,User2 3-55,text,TRUE,,6552,502,100,200,http://172.26.129.146:8080/roller/,148,0,3,,,,,,
1.76344E+12,17,/roller/roller-ui/admin/commonPingTargets.rol-738,200,OK,User2 3-39,text,TRUE,,6284,1070,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,,
1.76344E+12,5,/roller/roller-ui/admin/commonPingTargets.rol-738-0,302,Found,User2 3-39,,TRUE,,170,548,100,200,http://172.26.129.146:8080/roller/roller-ui/admin/commonPingTargets.rol?weblog=,5,0,0,,,,,,
1.76344E+12,12,/roller/roller-ui/admin/commonPingTargets.rol-738-1,200,OK,User2 3-39,text,TRUE,,6114,522,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,,
1.76344E+12,237,/roller/roller-ui/authoring/entries.rol-475,200,OK,User1 2-44,text,TRUE,,6284,1384,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,224,0,0,,,,,,
1.76344E+12,224,/roller/roller-ui/authoring/entries.rol-475-0,302,Found,User1 2-44,,TRUE,,170,799,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/entries.rol,224,0,0,,,,,,
1.76344E+12,13,/roller/roller-ui/authoring/entries.rol-475-1,200,OK,User1 2-44,text,TRUE,,6114,585,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,,
1.76344E+12,46,/roller/roller-ui/authoring/themedata-509,200,OK,User1 2-8,text,TRUE,,6284,896,100,200,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,,
1.76344E+12,11,/roller/roller-ui/authoring/themedata-509-0,302,Found,User1 2-8,,TRUE,,170,453,100,200,http://172.26.129.146:8080/roller/roller-ui/authoring/themedata,11,0,0,,,,,,
